Name,Purpose,Quantity,Link
"4.7k Ohm Resistor","1","https://robocraze.com/products/4-7k-resistor-pack-of-10?variant=40194232647833"
"4-Pins DIP Momentary Square Tactile Push Button Switch 10 Pieces - 6x6x8mm","1","https://robocraze.com/products/4-pins-dip-momentary-square-tactile-push-button-switch-10-pieces-6x6x8mm?variant=43223739597024"
"ATmega328P-U PDIP-28 8 BIT Microcontroller IC","1","https://robocraze.com/products/atmega328?variant=40192377454745"
"Aluminum Heatsink Cooling for LM7805 IC Transistor(25mm)","1","https://robocraze.com/products/aluminum-heatsink-cooling-for-lm7805-ic-transistor25mm?variant=43224374804704"
"LM7805 IC - 5V Positive Voltage Regulator IC","1","https://robocraze.com/products/7805-ic?variant=40192321093785"
"40x1 Pin 2.54mm Pitch Male Berg Strip","1","https://robocraze.com/products/40x1-pin-2-54mm-pitch-male-berg-strip?variant=43046522650848"
"1x40 2.54mm Pitch Female Berg Strip Header (Right Angle)","1","https://robocraze.com/products/1x40-2-54mm-pitch-female-berg-strip-header-right-angle?variant=43194093273312"
"12 MHz Crystal Oscillator","1","https://robocraze.com/products/12-mhz-crystal-oscillator-pack-of-10?variant=40194255978649"
"28 Pin Narrow DIP IC Socket Base Adaptor","2","https://robu.in/product/28-pin-narrow-dip-ic-socket-base-adaptor-pack-of-5/"
"HC49/U 16MHz Crystal Oscillator","2","https://robu.in/product/hc49-s-16mhz-crystal-oscillator-pack-of-5/"
"ERS1HM100D11OT-AISHI -10uF 50V ±20% Plugin,D5xL11mm Aluminum Electrolytic Capacitors - Leaded ROHS","6","https://robu.in/product/ers1hm100d11ot-aishi-10uf-50v-%c2%b120-plugind5xl11mm-aluminum-electrolytic-capacitors-leaded-rohs/"
"TYPE-C-31-M-12-Hroparts-5A 1 16P Female Type-C SMD USB Connectors ROHS","2","https://robu.in/product/type-c-31-m-12-hroparts-5a-1-16p-female-type-c-smd-usb-connectors-rohs/"
"22pF 50V Ceramic Capacitor - DIP","23","https://robu.in/product/22pf-50v-ceramic-capacitor-dip-pack-of-50/"
"10nF (0.01uF - 2E103J) - 250V Polyester Film Capacitor","5","https://robu.in/product/10nf-0-01uf-2e103j-250v-polyester-film-capacitor-pack-of-10/"
"CH340G SOIC16 USB to Serial TTL-RS232 converter IC","3","https://robu.in/product/ch340g-soic16-usb-to-serial-ttl-rs232-converter-ic/"